macros,positive frequency,length
('mend_fuse_f17'  'light_match_m19'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'),6,5
('light_match_m19'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'),6,5
('light_match_m17'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m17'  'light_match_m12'),1,5
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m17'  'light_match_m12'  'mend_fuse_f12'),1,5
('mend_fuse_f19'  'light_match_m17'  'light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'),1,5
('light_match_m17'  'light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'),1,5
('light_match_m19'  'light_match_m13'),1,2
('light_match_m13'  'light_match_m20'),2,2
('light_match_m16'  'light_match_m17'  'mend_fuse_f20'),1,3
('mend_fuse_f17'  'light_match_m19'  'light_match_m13'),1,3
('light_match_m19'  'light_match_m13'  'mend_fuse_f13'),1,3
('mend_fuse_f13'  'light_match_m13'  'light_match_m20'),2,3
('light_match_m13'  'light_match_m20'  'mend_fuse_f19'),1,3
('mend_fuse_f16'  'light_match_m16'  'light_match_m17'  'mend_fuse_f20'),1,4
('light_match_m16'  'light_match_m17'  'mend_fuse_f20'  'mend_fuse_f20'),1,4
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m19'  'light_match_m13'),1,4
('mend_fuse_f17'  'light_match_m19'  'light_match_m13'  'mend_fuse_f13'),1,4
('light_match_m19'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'),1,4
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'  'light_match_m20'),2,4
('mend_fuse_f13'  'light_match_m13'  'light_match_m20'  'mend_fuse_f19'),1,4
('light_match_m13'  'light_match_m20'  'mend_fuse_f19'  'mend_fuse_f19'),1,4
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m17'  'mend_fuse_f20'),1,5
('mend_fuse_f16'  'light_match_m16'  'light_match_m17'  'mend_fuse_f20'  'mend_fuse_f20'),1,5
('light_match_m16'  'light_match_m17'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m17'),1,5
('light_match_m19'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m19'  'light_match_m13'),1,5
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m19'  'light_match_m13'  'mend_fuse_f13'),1,5
('mend_fuse_f17'  'light_match_m19'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'),1,5
('light_match_m19'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'),1,5
('light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'  'light_match_m20'),2,5
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'  'light_match_m20'  'mend_fuse_f19'),1,5
('mend_fuse_f13'  'light_match_m13'  'light_match_m20'  'mend_fuse_f19'  'mend_fuse_f19'),1,5
('light_match_m13'  'light_match_m20'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m20'),1,5
('light_match_m15'  'light_match_m17'  'mend_fuse_f20'),1,3
('mend_fuse_f15'  'light_match_m15'  'light_match_m17'  'mend_fuse_f20'),1,4
('light_match_m15'  'light_match_m17'  'mend_fuse_f20'  'mend_fuse_f20'),1,4
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m17'  'mend_fuse_f20'),1,5
('mend_fuse_f15'  'light_match_m15'  'light_match_m17'  'mend_fuse_f20'  'mend_fuse_f20'),1,5
('light_match_m15'  'light_match_m17'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m17'),1,5
('light_match_m21'  'light_match_m15'),1,2
('mend_fuse_f21'  'light_match_m21'  'light_match_m15'),1,3
('light_match_m21'  'light_match_m15'  'mend_fuse_f15'),1,3
('light_match_m16'  'light_match_m20'  'mend_fuse_f18'),1,3
('mend_fuse_f18'  'light_match_m20'  'light_match_m17'),2,3
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m15'),1,4
('mend_fuse_f21'  'light_match_m21'  'light_match_m15'  'mend_fuse_f15'),1,4
('light_match_m21'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'),1,4
('mend_fuse_f16'  'light_match_m16'  'light_match_m20'  'mend_fuse_f18'),1,4
('light_match_m16'  'light_match_m20'  'mend_fuse_f18'  'mend_fuse_f18'),1,4
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m20'  'light_match_m17'),2,4
('mend_fuse_f18'  'light_match_m20'  'light_match_m17'  'mend_fuse_f20'),2,4
('mend_fuse_f20'  'light_match_m17'  'light_match_m18'  'mend_fuse_f19'),2,4
('light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m15'),1,5
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m15'  'mend_fuse_f15'),1,5
('mend_fuse_f21'  'light_match_m21'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'),1,5
('light_match_m21'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'),1,5
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m20'  'mend_fuse_f18'),1,5
('mend_fuse_f16'  'light_match_m16'  'light_match_m20'  'mend_fuse_f18'  'mend_fuse_f18'),1,5
('light_match_m16'  'light_match_m20'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m20'),1,5
('light_match_m20'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m20'  'light_match_m17'),2,5
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m20'  'light_match_m17'  'mend_fuse_f20'),2,5
('mend_fuse_f18'  'light_match_m20'  'light_match_m17'  'mend_fuse_f20'  'mend_fuse_f20'),2,5
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m17'  'light_match_m18'  'mend_fuse_f19'),2,5
('mend_fuse_f20'  'light_match_m17'  'light_match_m18'  'mend_fuse_f19'  'mend_fuse_f19'),2,5
('light_match_m14'  'light_match_m21'),1,2
('mend_fuse_f14'  'light_match_m14'  'light_match_m21'),1,3
('light_match_m14'  'light_match_m21'  'mend_fuse_f21'),1,3
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m21'),1,4
('mend_fuse_f14'  'light_match_m14'  'light_match_m21'  'mend_fuse_f21'),1,4
('light_match_m14'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'),1,4
('mend_fuse_f17'  'light_match_m19'  'light_match_m20'  'mend_fuse_f18'),1,4
('light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m21'),1,5
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m21'  'mend_fuse_f21'),1,5
('mend_fuse_f14'  'light_match_m14'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'),1,5
('light_match_m14'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'),1,5
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m19'  'light_match_m20'  'mend_fuse_f18'),1,5
('mend_fuse_f17'  'light_match_m19'  'light_match_m20'  'mend_fuse_f18'  'mend_fuse_f18'),1,5
('light_match_m18'  'light_match_m20'  'mend_fuse_f22'),1,3
('light_match_m21'  'light_match_m22'  'mend_fuse_f19'),1,3
('mend_fuse_f18'  'light_match_m18'  'light_match_m20'  'mend_fuse_f22'),1,4
('light_match_m18'  'light_match_m20'  'mend_fuse_f22'  'mend_fuse_f22'),1,4
('mend_fuse_f22'  'light_match_m20'  'light_match_m21'  'mend_fuse_f21'),2,4
('mend_fuse_f21'  'light_match_m21'  'light_match_m22'  'mend_fuse_f19'),1,4
('light_match_m21'  'light_match_m22'  'mend_fuse_f19'  'mend_fuse_f19'),1,4
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'  'light_match_m20'  'mend_fuse_f22'),1,5
('mend_fuse_f18'  'light_match_m18'  'light_match_m20'  'mend_fuse_f22'  'mend_fuse_f22'),1,5
('light_match_m18'  'light_match_m20'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m20'),1,5
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m20'  'light_match_m21'  'mend_fuse_f21'),2,5
('mend_fuse_f22'  'light_match_m20'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'),2,5
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m22'  'mend_fuse_f19'),1,5
('mend_fuse_f21'  'light_match_m21'  'light_match_m22'  'mend_fuse_f19'  'mend_fuse_f19'),1,5
('light_match_m21'  'light_match_m22'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m22'),1,5
('light_match_m16'  'light_match_m21'),2,2
('light_match_m20'  'light_match_m15'),1,2
('mend_fuse_f16'  'light_match_m16'  'light_match_m21'),2,3
('light_match_m16'  'light_match_m21'  'mend_fuse_f21'),2,3
('mend_fuse_f22'  'light_match_m20'  'light_match_m15'),1,3
('light_match_m20'  'light_match_m15'  'mend_fuse_f15'),1,3
('mend_fuse_f17'  'light_match_m19'  'light_match_m18'),3,3
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m21'),2,4
('mend_fuse_f16'  'light_match_m16'  'light_match_m21'  'mend_fuse_f21'),2,4
('light_match_m16'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'),2,4
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m20'  'light_match_m15'),1,4
('mend_fuse_f22'  'light_match_m20'  'light_match_m15'  'mend_fuse_f15'),1,4
('light_match_m20'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'),1,4
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m19'  'light_match_m18'),3,4
('mend_fuse_f17'  'light_match_m19'  'light_match_m18'  'mend_fuse_f18'),3,4
('light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m21'),2,5
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m21'  'mend_fuse_f21'),2,5
('mend_fuse_f16'  'light_match_m16'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'),2,5
('light_match_m16'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'),2,5
('light_match_m20'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m20'  'light_match_m15'),1,5
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m20'  'light_match_m15'  'mend_fuse_f15'),1,5
('mend_fuse_f22'  'light_match_m20'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'),1,5
('light_match_m20'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'),1,5
('light_match_m19'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m19'  'light_match_m18'),3,5
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m19'  'light_match_m18'  'mend_fuse_f18'),3,5
('mend_fuse_f17'  'light_match_m19'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'),3,5
('light_match_m18'  'mend_fuse_f22'),1,2
('mend_fuse_f22'  'light_match_m18'),1,2
('light_match_m18'  'mend_fuse_f22'  'mend_fuse_f22'),1,3
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m18'),1,3
('mend_fuse_f22'  'light_match_m18'  'light_match_m16'),1,3
('light_match_m21'  'light_match_m20'  'mend_fuse_f18'),1,3
('mend_fuse_f18'  'light_match_m20'  'light_match_m19'),1,3
('light_match_m20'  'light_match_m19'  'mend_fuse_f17'),4,3
('light_match_m17'  'light_match_m22'  'mend_fuse_f23'),2,3
('mend_fuse_f23'  'light_match_m22'  'light_match_m23'),1,3
('light_match_m22'  'light_match_m23'  'mend_fuse_f19'),1,3
('light_match_m18'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m18'),1,4
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m18'  'light_match_m16'),1,4
('mend_fuse_f22'  'light_match_m18'  'light_match_m16'  'mend_fuse_f16'),1,4
('mend_fuse_f21'  'light_match_m21'  'light_match_m20'  'mend_fuse_f18'),1,4
('light_match_m21'  'light_match_m20'  'mend_fuse_f18'  'mend_fuse_f18'),1,4
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m20'  'light_match_m19'),1,4
('mend_fuse_f18'  'light_match_m20'  'light_match_m19'  'mend_fuse_f17'),1,4
('light_match_m20'  'light_match_m19'  'mend_fuse_f17'  'mend_fuse_f17'),4,4
('mend_fuse_f20'  'light_match_m17'  'light_match_m22'  'mend_fuse_f23'),2,4
('light_match_m17'  'light_match_m22'  'mend_fuse_f23'  'mend_fuse_f23'),2,4
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m22'  'light_match_m23'),1,4
('mend_fuse_f23'  'light_match_m22'  'light_match_m23'  'mend_fuse_f19'),1,4
('light_match_m22'  'light_match_m23'  'mend_fuse_f19'  'mend_fuse_f19'),1,4
('light_match_m18'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m18'  'light_match_m16'),1,5
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m18'  'light_match_m16'  'mend_fuse_f16'),1,5
('mend_fuse_f22'  'light_match_m18'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),1,5
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m20'  'mend_fuse_f18'),1,5
('mend_fuse_f21'  'light_match_m21'  'light_match_m20'  'mend_fuse_f18'  'mend_fuse_f18'),1,5
('light_match_m21'  'light_match_m20'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m20'),1,5
('light_match_m20'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m20'  'light_match_m19'),1,5
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m20'  'light_match_m19'  'mend_fuse_f17'),1,5
('mend_fuse_f18'  'light_match_m20'  'light_match_m19'  'mend_fuse_f17'  'mend_fuse_f17'),1,5
('light_match_m20'  'light_match_m19'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m19'),4,5
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m17'  'light_match_m22'  'mend_fuse_f23'),2,5
('mend_fuse_f20'  'light_match_m17'  'light_match_m22'  'mend_fuse_f23'  'mend_fuse_f23'),2,5
('light_match_m17'  'light_match_m22'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m22'),2,5
('light_match_m22'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m22'  'light_match_m23'),1,5
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m22'  'light_match_m23'  'mend_fuse_f19'),1,5
('mend_fuse_f23'  'light_match_m22'  'light_match_m23'  'mend_fuse_f19'  'mend_fuse_f19'),1,5
('light_match_m22'  'light_match_m23'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m23'),1,5
('light_match_m21'  'light_match_m16'),6,2
('light_match_m17'  'light_match_m23'),3,2
('mend_fuse_f21'  'light_match_m21'  'light_match_m16'),6,3
('light_match_m21'  'light_match_m16'  'mend_fuse_f16'),6,3
('mend_fuse_f20'  'light_match_m17'  'light_match_m23'),1,3
('light_match_m17'  'light_match_m23'  'mend_fuse_f23'),1,3
('light_match_m23'  'light_match_m22'  'mend_fuse_f19'),1,3
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m16'),6,4
('mend_fuse_f21'  'light_match_m21'  'light_match_m16'  'mend_fuse_f16'),6,4
('light_match_m21'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),6,4
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m17'  'light_match_m23'),1,4
('mend_fuse_f20'  'light_match_m17'  'light_match_m23'  'mend_fuse_f23'),1,4
('light_match_m17'  'light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'),1,4
('mend_fuse_f23'  'light_match_m23'  'light_match_m22'  'mend_fuse_f19'),1,4
('light_match_m23'  'light_match_m22'  'mend_fuse_f19'  'mend_fuse_f19'),1,4
('light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m16'),6,5
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m16'  'mend_fuse_f16'),6,5
('mend_fuse_f21'  'light_match_m21'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),6,5
('light_match_m21'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'),6,5
('light_match_m17'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m17'  'light_match_m23'),1,5
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m17'  'light_match_m23'  'mend_fuse_f23'),1,5
('mend_fuse_f20'  'light_match_m17'  'light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'),1,5
('light_match_m17'  'light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'),1,5
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'  'light_match_m22'  'mend_fuse_f19'),1,5
('mend_fuse_f23'  'light_match_m23'  'light_match_m22'  'mend_fuse_f19'  'mend_fuse_f19'),1,5
('light_match_m23'  'light_match_m22'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m22'),1,5
('light_match_m23'  'light_match_m19'),4,2
('mend_fuse_f19'  'light_match_m23'  'light_match_m19'),1,3
('light_match_m23'  'light_match_m19'  'mend_fuse_f17'),1,3
('light_match_m17'  'light_match_m22'  'mend_fuse_f24'),3,3
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m23'  'light_match_m19'),1,4
('mend_fuse_f19'  'light_match_m23'  'light_match_m19'  'mend_fuse_f17'),1,4
('light_match_m23'  'light_match_m19'  'mend_fuse_f17'  'mend_fuse_f17'),1,4
('mend_fuse_f17'  'light_match_m19'  'light_match_m21'  'mend_fuse_f21'),1,4
('mend_fuse_f20'  'light_match_m17'  'light_match_m22'  'mend_fuse_f24'),3,4
('light_match_m17'  'light_match_m22'  'mend_fuse_f24'  'mend_fuse_f24'),3,4
('light_match_m23'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m23'  'light_match_m19'),1,5
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m23'  'light_match_m19'  'mend_fuse_f17'),1,5
('mend_fuse_f19'  'light_match_m23'  'light_match_m19'  'mend_fuse_f17'  'mend_fuse_f17'),1,5
('light_match_m23'  'light_match_m19'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m19'),1,5
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m19'  'light_match_m21'  'mend_fuse_f21'),1,5
('mend_fuse_f17'  'light_match_m19'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'),1,5
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m17'  'light_match_m22'  'mend_fuse_f24'),3,5
('mend_fuse_f20'  'light_match_m17'  'light_match_m22'  'mend_fuse_f24'  'mend_fuse_f24'),3,5
('light_match_m17'  'light_match_m22'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m22'),3,5
('mend_fuse_f17'  'light_match_m19'  'light_match_m24'),2,3
('light_match_m19'  'light_match_m24'  'mend_fuse_f23'),4,3
('mend_fuse_f24'  'light_match_m22'  'light_match_m17'),4,3
('light_match_m22'  'light_match_m17'  'mend_fuse_f19'),4,3
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m19'  'light_match_m24'),2,4
('mend_fuse_f17'  'light_match_m19'  'light_match_m24'  'mend_fuse_f23'),2,4
('light_match_m19'  'light_match_m24'  'mend_fuse_f23'  'mend_fuse_f23'),4,4
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m22'  'light_match_m17'),4,4
('mend_fuse_f24'  'light_match_m22'  'light_match_m17'  'mend_fuse_f19'),4,4
('light_match_m22'  'light_match_m17'  'mend_fuse_f19'  'mend_fuse_f19'),4,4
('light_match_m19'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m19'  'light_match_m24'),2,5
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m19'  'light_match_m24'  'mend_fuse_f23'),2,5
('mend_fuse_f17'  'light_match_m19'  'light_match_m24'  'mend_fuse_f23'  'mend_fuse_f23'),2,5
('light_match_m19'  'light_match_m24'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m24'),4,5
('light_match_m22'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m22'  'light_match_m17'),4,5
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m22'  'light_match_m17'  'mend_fuse_f19'),4,5
('mend_fuse_f24'  'light_match_m22'  'light_match_m17'  'mend_fuse_f19'  'mend_fuse_f19'),4,5
('light_match_m22'  'light_match_m17'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m17'),4,5
('light_match_m20'  'light_match_m25'),3,2
('light_match_m25'  'light_match_m18'),2,2
('light_match_m18'  'light_match_m24'),7,2
('light_match_m22'  'light_match_m19'),2,2
('mend_fuse_f25'  'light_match_m20'  'light_match_m25'),2,3
('light_match_m20'  'light_match_m25'  'mend_fuse_f22'),3,3
('mend_fuse_f22'  'light_match_m25'  'light_match_m18'),2,3
('light_match_m25'  'light_match_m18'  'mend_fuse_f18'),2,3
('mend_fuse_f18'  'light_match_m18'  'light_match_m24'),7,3
('light_match_m18'  'light_match_m24'  'mend_fuse_f23'),3,3
('mend_fuse_f24'  'light_match_m22'  'light_match_m19'),2,3
('light_match_m22'  'light_match_m19'  'mend_fuse_f20'),2,3
('mend_fuse_f20'  'light_match_m19'  'light_match_m23'),2,3
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m20'  'light_match_m25'),2,4
('mend_fuse_f25'  'light_match_m20'  'light_match_m25'  'mend_fuse_f22'),2,4
('light_match_m20'  'light_match_m25'  'mend_fuse_f22'  'mend_fuse_f22'),3,4
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m25'  'light_match_m18'),2,4
('mend_fuse_f22'  'light_match_m25'  'light_match_m18'  'mend_fuse_f18'),2,4
('light_match_m25'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'),2,4
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'  'light_match_m24'),7,4
('mend_fuse_f18'  'light_match_m18'  'light_match_m24'  'mend_fuse_f23'),3,4
('light_match_m18'  'light_match_m24'  'mend_fuse_f23'  'mend_fuse_f23'),3,4
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m22'  'light_match_m19'),2,4
('mend_fuse_f24'  'light_match_m22'  'light_match_m19'  'mend_fuse_f20'),2,4
('light_match_m22'  'light_match_m19'  'mend_fuse_f20'  'mend_fuse_f20'),2,4
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m19'  'light_match_m23'),2,4
('mend_fuse_f20'  'light_match_m19'  'light_match_m23'  'mend_fuse_f19'),2,4
('light_match_m20'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m20'  'light_match_m25'),2,5
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m20'  'light_match_m25'  'mend_fuse_f22'),2,5
('mend_fuse_f25'  'light_match_m20'  'light_match_m25'  'mend_fuse_f22'  'mend_fuse_f22'),2,5
('light_match_m20'  'light_match_m25'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m25'),3,5
('light_match_m25'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m25'  'light_match_m18'),2,5
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m25'  'light_match_m18'  'mend_fuse_f18'),2,5
('mend_fuse_f22'  'light_match_m25'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'),2,5
('light_match_m25'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'),2,5
('light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'  'light_match_m24'),7,5
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'  'light_match_m24'  'mend_fuse_f23'),3,5
('mend_fuse_f18'  'light_match_m18'  'light_match_m24'  'mend_fuse_f23'  'mend_fuse_f23'),3,5
('light_match_m18'  'light_match_m24'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m24'),3,5
('light_match_m22'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m22'  'light_match_m19'),2,5
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m22'  'light_match_m19'  'mend_fuse_f20'),2,5
('mend_fuse_f24'  'light_match_m22'  'light_match_m19'  'mend_fuse_f20'  'mend_fuse_f20'),2,5
('light_match_m22'  'light_match_m19'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m19'),2,5
('light_match_m19'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m19'  'light_match_m23'),2,5
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m19'  'light_match_m23'  'mend_fuse_f19'),2,5
('mend_fuse_f20'  'light_match_m19'  'light_match_m23'  'mend_fuse_f19'  'mend_fuse_f19'),2,5
('light_match_m21'  'light_match_m25'  'mend_fuse_f25'),1,3
('mend_fuse_f21'  'light_match_m21'  'light_match_m25'  'mend_fuse_f25'),1,4
('light_match_m21'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'),1,4
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m25'  'mend_fuse_f25'),1,5
('mend_fuse_f21'  'light_match_m21'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'),1,5
('light_match_m21'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'),1,5
('light_match_m25'  'mend_fuse_f19'),3,2
('mend_fuse_f19'  'light_match_m25'),3,2
('mend_fuse_f26'  'light_match_m23'  'light_match_m19'),3,3
('light_match_m23'  'light_match_m19'  'mend_fuse_f20'),2,3
('light_match_m19'  'light_match_m22'  'mend_fuse_f24'),3,3
('light_match_m24'  'light_match_m25'  'mend_fuse_f19'),2,3
('light_match_m25'  'mend_fuse_f19'  'mend_fuse_f19'),3,3
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m25'),3,3
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m23'  'light_match_m19'),3,4
('mend_fuse_f26'  'light_match_m23'  'light_match_m19'  'mend_fuse_f20'),2,4
('light_match_m23'  'light_match_m19'  'mend_fuse_f20'  'mend_fuse_f20'),2,4
('mend_fuse_f20'  'light_match_m19'  'light_match_m22'  'mend_fuse_f24'),1,4
('light_match_m19'  'light_match_m22'  'mend_fuse_f24'  'mend_fuse_f24'),3,4
('mend_fuse_f23'  'light_match_m24'  'light_match_m25'  'mend_fuse_f19'),2,4
('light_match_m24'  'light_match_m25'  'mend_fuse_f19'  'mend_fuse_f19'),2,4
('light_match_m25'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m25'),3,4
('light_match_m23'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m23'  'light_match_m19'),3,5
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m23'  'light_match_m19'  'mend_fuse_f20'),2,5
('mend_fuse_f26'  'light_match_m23'  'light_match_m19'  'mend_fuse_f20'  'mend_fuse_f20'),2,5
('light_match_m23'  'light_match_m19'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m19'),2,5
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m19'  'light_match_m22'  'mend_fuse_f24'),1,5
('mend_fuse_f20'  'light_match_m19'  'light_match_m22'  'mend_fuse_f24'  'mend_fuse_f24'),1,5
('light_match_m19'  'light_match_m22'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m22'),3,5
